Link, Anchor Text
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002036gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002037.pdf", 37. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002037gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002038.pdf", 38. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002038gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002039.pdf", 39. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002039gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002040.pdf", 40. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002040gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002041.pdf", 41. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002041gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002042.pdf", 42. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c002/dm__02002042gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c003/dm__02003fih.pdf", 3. Cilt Fihristi
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c003/dm__02003043.pdf", 43. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c003/dm__02003043gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/DM__/d02/c003/dm__02003044.pdf", 44. Birleşim
