Link, Anchor Text
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038068.pdf", 68. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038068gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038069.pdf", 69. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038069gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038070.pdf", 70. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038070gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038071.pdf", 71. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038071gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038072.pdf", 72. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038072gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038073.pdf", 73. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038073gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038074.pdf", 74. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038074gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038075.pdf", 75. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038075gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038076.pdf", 76. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038076gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038077.pdf", 77. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038077gnd.pdf", Gündem
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038078.pdf", 78. Birleşim
"https://www.tbmm.gov.tr/tutanaklar/TUTANAK/CS__/t17/c038/cs__17038078gnd.pdf", Gündem
